	GSM6222621	GSM6222622	GSM6222623	GSM6222624	GSM6222625	GSM6222626	GSM6222627	GSM6222628	GSM6222629	GSM6222630	GSM6222631	GSM6222632	GSM6222633	GSM6222634	GSM6222635	GSM6222636	GSM6222637	GSM6222638
FUT2	514	1226	1450	591	857	821	585	874	945	74	169	108	123	167	87	128	99	103
ACP7	4366	6627	4074	5277	3884	3677	3347	3589	3897	468	624	277	623	649	629	359	344	495
TYMP	9497	30950	7858	18863	25128	21380	15144	8594	21539	778	2415	432	2030	1240	1491	942	1324	1398
APOL1	2230	9910	4964	2710	3511	5440	1616	1307	4203	242	247	207	192	302	235	418	382	359
XAF1	1294	6812	2266	5774	7118	4650	4218	1471	1643	411	351	308	1186	983	289	554	401	538
IL23A	22	67	29	34	43	38	44	16	57	6	19	20	9	6	12	15	17	6
MUCL1	331	410	894	716	2284	1374	1790	676	1698	1647	4229	2999	1612	1525	5480	5705	1838	2708
FOS	1165	387	493	861	1289	468	455	1189	672	3176	1249	2428	2538	3933	862	1800	2712	1399
JUND	3244	3525	3206	4793	3502	4106	2721	3340	4357	6747	7217	8089	4788	5302	6037	5000	10082	4473
JAK3	331	442	270	256	358	172	384	241	727	107	99	74	98	165	127	117	112	158
MX1	2436	16568	5935	7539	12256	9962	4929	2172	8424	396	360	366	667	348	307	376	682	613
ITGAL	320	484	328	259	325	186	332	342	549	103	95	27	93	169	95	100	59	195
EFCAB13	48	40	60	56	95	55	127	74	41	129	105	86	154	193	69	120	102	88
CD3E	423	549	345	271	293	225	246	271	490	110	116	24	86	133	60	68	51	141
KLRB1	62	33	116	71	44	37	55	44	146	16	26	4	9	15	14	15	8	16
ZNF415	56	19	58	41	80	104	95	27	63	96	135	86	283	198	206	229	66	212
NKG7	38	156	62	44	52	60	65	49	197	22	29	4	15	36	29	25	21	47
CCL2	641	649	569	216	511	384	407	945	1990	104	362	105	188	120	162	287	152	131
PI3	75302	127198	125561	57480	85380	74670	58951	19422	155270	105	273	89	116	165	114	130	124	135
CCR7	236	463	170	223	192	136	112	127	255	28	25	9	33	48	33	22	53	31
FOXP3	173	367	166	202	169	223	239	130	274	51	75	68	109	78	66	70	56	84
CCL5	187	681	235	149	114	115	259	94	498	126	112	17	50	75	46	61	85	155
ZNF483	99	122	145	93	135	100	182	128	114	242	226	260	146	210	241	257	281	224
CD274	326	803	300	262	594	374	258	444	1441	24	25	10	19	28	36	31	41	25
PHEX	47	45	53	26	75	46	54	39	87	12	18	16	15	22	17	23	26	16
SLC1A2	40	54	31	23	23	19	27	41	22	105	65	92	106	74	78	183	73	114
MCAM	2489	1990	2143	1376	2335	1780	2329	1628	5723	3093	3596	2302	2642	1320	2999	4591	6352	3534
MMP7	144	16	216	43	170	204	63	168	331	249	248	369	213	744	303	236	333	307
PER1	969	1948	813	2704	2606	3151	771	1064	958	5214	5862	9903	4639	5911	7098	2423	7782	2013
TRIM22	1354	8404	2980	4107	6612	4484	4814	1698	3904	475	675	507	864	992	488	680	833	800
GZMK	24	143	78	49	37	30	35	8	163	21	30	9	11	37	4	18	19	32
GZMB	125	443	104	151	121	111	132	113	371	13	9	3	3	9	16	13	7	15
LYZ	4797	7244	3966	2620	2757	1103	2205	2202	6504	769	1136	167	815	1574	473	434	546	1218
HYAL4	325	643	564	426	523	448	495	144	613	11	24	16	24	17	31	16	19	35
SYT1	14	13	7	13	4	13	25	8	21	29	16	19	26	26	39	46	67	39
KANK4	17	10	17	3	14	2	21	16	2	135	140	62	110	44	92	101	181	162
TOMM7	2225	2661	2575	1998	2854	2860	2510	2337	3019	2060	5023	3257	3747	4022	4065	3954	3822	4152
CAPS2	40	28	24	31	42	46	49	25	49	78	77	94	57	103	90	107	77	95
DDX60	1320	6882	2249	3455	3741	4402	2544	1546	1650	987	734	1208	1480	1063	673	1267	822	873
DUSP4	571	916	336	464	382	496	324	311	919	703	930	397	1471	384	1017	667	504	1019
GJB2	64488	90408	92711	44112	73982	66903	40904	38785	115153	2654	5518	1373	2192	1745	4174	2143	3681	2697
APOL6	2866	8482	3429	2975	4362	4150	3665	3012	3553	683	724	408	609	609	562	771	1166	800
ZC3H12A	6971	10259	7861	8663	9789	10150	6890	5095	12994	514	1243	907	1347	787	931	921	908	711
NAMPT	7172	12050	9107	6369	10963	11271	5863	5128	28090	1635	2633	2145	1929	1874	2088	2084	2025	2241
INS-IGF2	284	442	344	276	370	255	237	242	597	392	402	417	369	298	558	524	753	542
CD83	300	1085	420	377	281	347	301	289	422	94	122	145	122	173	67	161	129	106
SLC7A11	1030	1129	814	636	843	605	489	553	1044	126	119	176	91	108	53	100	225	132
FCGR1A	18	47	18	15	19	8	20	6	140	11	8	7	5	8	6	9	12	11
PFDN5	2333	2512	2603	1834	2726	2696	2625	2448	2881	2802	5099	3473	4206	4267	3939	4280	3696	3788
SLC7A5	10386	9383	6721	7146	12051	8086	4718	3943	12272	1199	2121	2216	2380	980	1543	2340	1019	2806
CD69	62	85	62	53	59	38	82	49	219	17	38	12	26	49	11	9	28	32
SERPINB1	1570	3210	2929	1649	4210	3067	1428	1301	8119	640	883	807	629	792	748	910	1104	840
GJB6	18982	20610	28537	13818	22575	14539	14468	11576	27714	1554	2651	1482	1560	1306	2085	1895	2993	1775
SOD2	11711	22326	16256	9460	13191	20169	10320	10115	45179	4798	5813	4309	4501	4793	4581	5835	5471	5096
GBP1	1682	6371	1507	1791	2320	2162	1762	2174	2599	460	614	593	520	504	425	550	647	488
BGLAP	10	16	12	20	21	11	13	16	11	18	27	20	19	34	26	32	26	15
IFI6	2094	25391	5873	12766	18464	14861	7094	1772	4668	276	607	345	792	350	355	567	688	636
HERC6	963	9593	2782	4102	5997	4639	3073	1023	3067	165	271	263	294	235	251	291	221	250
EGF	7	17	13	8	13	28	48	15	7	97	53	157	75	171	84	133	86	70
SGK1	3967	6857	6139	4777	6391	8597	7474	6426	7350	1197	2360	1373	1624	1589	2975	2192	1851	1308
ACKR2	858	638	504	340	377	254	236	533	354	40	36	28	34	32	30	37	62	42
CCND1	5388	3991	4013	3958	4064	6421	3409	5253	2475	11068	8542	14699	11294	14292	9331	13015	8574	7425
NOD2	2342	2652	2273	2603	3167	2537	2691	2273	2016	628	737	917	921	992	464	583	748	500
ABCB11	40	60	29	55	99	76	75	24	13	35	57	98	131	157	85	113	44	92
TGFBR3	1103	1091	1013	870	1162	1493	919	1214	1639	2731	2344	3204	1590	2298	1940	2830	4868	2779
PTPN22	119	236	222	113	377	74	260	87	390	41	49	19	49	49	32	27	45	52
CMAHP	106	128	122	80	185	118	201	324	233	835	440	1177	615	1520	548	960	681	486
FAXDC2	1375	1435	1730	1393	1596	1714	2165	1252	1245	2018	3368	1172	4443	2204	3959	2471	1149	2954
GPR35	18	29	27	38	42	21	66	29	51	40	26	109	76	85	72	73	81	79
PLA2G4D	10122	18713	11060	14648	14925	14105	8902	10599	9736	794	734	665	986	1156	1612	575	489	637
IFIH1	1092	3987	1756	1569	2220	2189	1436	720	1372	399	458	412	568	516	355	511	224	433
GBP5	233	1364	453	226	388	278	423	175	1119	38	41	24	45	67	50	52	78	125
IL1F10	56	86	83	76	61	70	65	62	56	173	116	139	128	148	71	131	220	115
NMI	1010	1654	1070	794	1220	1348	804	1067	1100	316	479	340	380	429	343	392	356	368
GZMA	81	211	114	42	93	69	84	61	269	20	47	2	10	29	17	36	33	33
EOMES	19	47	46	36	33	15	35	15	41	11	12	2	5	13	9	12	13	15
PPARGC1A	56	18	138	41	122	165	78	73	184	465	446	659	452	365	821	732	410	737
SLC51B	11	16	14	11	16	18	21	15	21	30	38	25	18	7	32	43	28	24
IL36RN	13994	20314	10440	11716	10019	11804	6747	10384	11588	2482	2121	3265	2345	3171	1025	2469	1973	1423
SAMD9	1716	6534	4375	2662	3748	2715	2167	722	4127	223	158	143	351	263	264	243	124	280
S100P	265	354	716	458	794	310	791	177	984	63	339	133	70	152	333	216	183	177
IL37	52	86	128	318	103	124	219	179	20	2096	1349	1385	2013	2256	949	1865	1372	1476
PPARG	87	40	105	39	103	55	73	145	303	348	594	63	657	238	487	439	532	515
SPON2	388	250	429	354	646	700	646	549	500	1355	1187	1678	802	1224	1050	1766	1572	1022
S100A9	182198	240816	231147	169007	262610	224978	159909	116870	257930	607	1818	264	849	505	1092	239	1255	1086
CD8A	225	516	274	227	277	238	252	164	357	88	124	35	71	126	36	92	81	78
IRS1	626	432	450	460	447	414	323	599	1077	1160	508	831	711	596	646	725	1290	757
TNFSF10	3669	4719	4220	2252	4271	5166	4991	4805	5400	1118	1744	825	1284	1556	1392	1494	1335	1330
PDCD1	22	160	56	59	58	53	41	36	70	13	8	0	11	10	6	14	8	12
RSAD2	259	3922	821	956	1427	951	484	169	1389	51	65	60	123	83	64	94	121	119
AIM2	28	133	32	29	74	36	50	28	136	10	6	11	7	20	4	13	15	23
RORC	72	72	127	70	118	146	439	162	215	755	1380	1331	1572	1476	1606	1867	914	1528
CXCR2	1023	1409	1257	627	720	1289	766	189	814	91	155	96	80	111	339	144	69	218
IFIT3	847	6690	1682	1630	3805	3064	2225	946	2608	268	375	274	240	331	282	344	552	513
CCR2	277	174	258	86	158	114	177	285	256	36	99	13	44	120	53	76	52	106
STAT1	7494	24127	10245	10173	13884	13669	12573	6123	10686	2157	2476	2509	3266	2692	1836	2536	2663	2753
IL1A	28	32	24	4	54	36	21	9	114	31	54	12	38	39	99	55	46	81
CCRL2	20	48	36	21	42	17	30	28	57	13	7	4	14	12	5	19	20	4
IFI16	8556	12842	10647	6352	10484	10107	7957	7179	12821	2194	2604	2655	2338	2664	1887	2367	2368	2387
PRF1	95	296	140	102	80	81	95	73	171	36	54	7	37	42	62	25	31	66
RGPD6	378	454	436	468	621	610	596	563	483	648	476	1086	698	864	618	824	1158	641
FRZB	191	128	464	180	577	500	563	269	595	705	709	597	364	609	1058	1387	829	771
GATA3	2987	3063	2623	2197	2665	3674	4991	4537	1868	6087	7146	12256	6969	9929	4166	8736	6057	6211
